Embedding,Question_type,Best@5,MRR@10,nDCG@10,Hit@5,Recall@10,num_chunks_retrieved_raw,num_chunks_retrieved_dedup,dedup_ratio
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,19,0.76
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,19,0.76
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6331583852663827,1.0,0.4,25,19,0.76
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,20,0.8
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,23,0.92
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5797362356806025,1.0,0.4,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,1.0,0.7753926834409677,1.0,0.6,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5909478262486239,1.0,0.4,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,1.0,0.7425579601967754,1.0,0.6,25,13,0.52
all-MiniLM-L6-v2,GQ,1.0,1.0,0.792949770861511,1.0,0.6,25,14,0.56
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,1.0,0.9577894409822412,1.0,1.0,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,1.0,0.8909254103672668,1.0,0.8,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,0.5,0.7757176687386272,1.0,0.8,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,1.0,0.7311340247721385,1.0,0.6,25,14,0.56
all-MiniLM-L6-v2,GQ,0.0,0.125,0.6994778023500863,1.0,0.8,25,14,0.56
all-MiniLM-L6-v2,GQ,1.0,0.5,0.6994778023500862,1.0,0.6,25,13,0.52
all-MiniLM-L6-v2,GQ,1.0,1.0,0.869189637250052,1.0,0.8,25,19,0.76
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,18,0.72
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.4892946060902224,1.0,0.6,25,13,0.52
all-MiniLM-L6-v2,GQ,0.0,0.16666666666666666,0.6666927210968544,1.0,0.8,25,14,0.56
all-MiniLM-L6-v2,GQ,0.0,0.0,0.25000561255896653,1.0,0.4,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,0.25,0.4714125333720195,1.0,0.4,25,16,0.64
all-MiniLM-L6-v2,GQ,0.0,0.125,0.49747585773719905,1.0,0.6,25,13,0.52
all-MiniLM-L6-v2,GQ,1.0,1.0,0.7753926834409677,1.0,0.6,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,0.5,0.4462144482435331,1.0,0.4,25,19,0.76
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,16,0.64
all-MiniLM-L6-v2,GQ,0.0,0.0,0.07989569279756416,0.0,0.2,25,19,0.76
all-MiniLM-L6-v2,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,25,14,0.56
all-MiniLM-L6-v2,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,14,0.56
all-MiniLM-L6-v2,GQ,0.0,0.0,0.42337327386795537,1.0,0.6,25,15,0.6
all-MiniLM-L6-v2,GQ,0.0,0.0,0.4889696207925628,1.0,0.6,25,14,0.56
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,18,0.72
all-MiniLM-L6-v2,GQ,1.0,1.0,0.8409534388075904,1.0,0.8,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,1.0,0.7642937333139903,1.0,0.6,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.6045023477188619,1.0,0.6,25,15,0.6
all-MiniLM-L6-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,15,0.6
all-MiniLM-L6-v2,GQ,0.0,0.0,0.3798950311598296,1.0,0.4,25,14,0.56
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,19,0.76
all-MiniLM-L6-v2,GQ,1.0,0.5,0.42865736082298983,1.0,0.4,25,14,0.56
all-MiniLM-L6-v2,GQ,0.0,0.0,0.22460731655903235,1.0,0.4,25,24,0.96
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,1.0,0.7425579601967754,1.0,0.6,25,14,0.56
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,23,0.92
all-MiniLM-L6-v2,GQ,0.0,0.16666666666666666,0.34021983952280477,1.0,0.4,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.4130547397016814,1.0,0.4,25,15,0.6
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,16,0.64
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,0.2,0.4492146331180647,1.0,0.4,25,13,0.52
all-MiniLM-L6-v2,GQ,1.0,1.0,0.7175795033019003,1.0,0.6,25,14,0.56
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,21,0.84
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.0,0.4597907239573938,1.0,0.6,25,18,0.72
all-MiniLM-L6-v2,GQ,0.0,0.0,0.35123899361230887,1.0,0.4,25,19,0.76
all-MiniLM-L6-v2,GQ,1.0,0.5,0.5728461252968097,1.0,0.4,25,16,0.64
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,17,0.68
all-MiniLM-L6-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,14,0.56
all-MiniLM-L6-v2,GQ,1.0,1.0,0.7093982516549237,1.0,0.6,25,18,0.72
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,13,0.52
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,13,0.52
all-MiniLM-L6-v2,GQ,0.0,0.0,0.3798950311598296,1.0,0.4,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,1.0,0.7462137866057986,1.0,0.6,25,14,0.56
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.43113468640987307,1.0,0.6,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,1.0,0.8598138014764853,1.0,0.8,25,14,0.56
all-MiniLM-L6-v2,GQ,1.0,1.0,0.8073738911606795,1.0,0.8,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5797362356806025,1.0,0.4,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,19,0.76
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,13,0.52
all-MiniLM-L6-v2,GQ,1.0,0.5,0.6994778023500862,1.0,0.6,25,17,0.68
all-MiniLM-L6-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,22,0.88
all-MiniLM-L6-v2,GQ,1.0,1.0,0.7233726122302209,1.0,0.6,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,1.0,0.7565323207720728,1.0,0.6,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6766366279745085,1.0,0.6,25,15,0.6
all-MiniLM-L6-v2,GQ,0.0,0.0,0.38439870215416067,1.0,0.6,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5967409351769444,1.0,0.4,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.7565323207720728,1.0,0.8,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,14,0.56
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5797362356806025,1.0,0.4,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6947165746827002,1.0,0.6,25,15,0.6
all-MiniLM-L6-v2,GQ,0.0,0.0,0.4130547397016814,1.0,0.4,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,16,0.64
all-MiniLM-L6-v2,GQ,0.0,0.1,0.3529464247858337,1.0,0.6,25,14,0.56
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,16,0.64
all-MiniLM-L6-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,17,0.68
all-MiniLM-L6-v2,GQ,0.0,0.0,0.4130547397016814,1.0,0.4,25,14,0.56
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,16,0.64
all-MiniLM-L6-v2,GQ,0.0,0.0,0.3798950311598296,1.0,0.4,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,0.5,0.5077726376598507,1.0,0.6,25,20,0.8
all-MiniLM-L6-v2,GQ,1.0,0.5,0.41755841069601246,1.0,0.4,25,22,0.88
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.6045023477188619,1.0,0.6,25,18,0.72
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.7507392118437523,1.0,0.8,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,0.5,0.39582263757879765,1.0,0.4,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,18,0.72
all-MiniLM-L6-v2,GQ,0.0,0.0,0.17421550589429685,1.0,0.4,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,0.5,0.544190087749289,1.0,0.6,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,0.25,0.5616267603358578,1.0,0.6,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,20,0.8
all-MiniLM-L6-v2,GQ,1.0,0.5,0.4097969981540948,1.0,0.4,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,0.5,0.42865736082298983,1.0,0.4,25,21,0.84
all-MiniLM-L6-v2,GQ,1.0,0.5,0.4040038892257743,1.0,0.4,25,17,0.68
all-MiniLM-L6-v2,GQ,0.0,0.0,0.2360312519836693,1.0,0.4,25,15,0.6
all-MiniLM-L6-v2,GQ,0.0,0.1111111111111111,0.4057430868836351,1.0,0.4,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,0.5,0.39582263757879765,1.0,0.4,25,20,0.8
all-MiniLM-L6-v2,GQ,0.0,0.0,0.35123899361230887,1.0,0.4,25,17,0.68
all-MiniLM-L6-v2,GQ,0.0,0.1,0.2554936445677262,1.0,0.4,25,21,0.84
all-MiniLM-L6-v2,GQ,0.0,0.14285714285714285,0.4953151176450849,1.0,0.6,25,21,0.84
all-MiniLM-L6-v2,GQ,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,25,20,0.8
all-MiniLM-L6-v2,GQ,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,25,16,0.64
all-MiniLM-L6-v2,GQ,0.0,0.125,0.4130547397016814,1.0,0.4,25,18,0.72
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,25,15,0.6
all-MiniLM-L6-v2,GQ,0.0,0.14285714285714285,0.24508210245957635,0.0,0.4,25,19,0.76
all-MiniLM-L6-v2,GQ,0.0,0.14285714285714285,0.24873792886859952,0.0,0.4,25,20,0.8
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,25,22,0.88
all-MiniLM-L6-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,24,0.96
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.0,0.4130547397016814,1.0,0.4,25,20,0.8
all-MiniLM-L6-v2,GQ,0.0,0.1,0.324290387238313,1.0,0.6,25,15,0.6
all-MiniLM-L6-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,18,0.72
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,0.2,0.4401637826421576,1.0,0.6,25,20,0.8
all-MiniLM-L6-v2,GQ,1.0,1.0,0.792949770861511,1.0,0.6,25,16,0.64
all-MiniLM-L6-v2,GQ,0.0,0.0,0.3798950311598296,1.0,0.4,25,20,0.8
all-MiniLM-L6-v2,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,15,0.6
all-MiniLM-L6-v2,GQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,19,0.76
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.4244485210798054,1.0,0.6,25,21,0.84
all-MiniLM-L6-v2,GQ,0.0,0.14285714285714285,0.4221055901775884,1.0,0.4,25,20,0.8
all-MiniLM-L6-v2,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,25,14,0.56
all-MiniLM-L6-v2,GQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,16,0.64
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,25,17,0.68
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,17,0.68
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.5065267082131061,1.0,0.4,25,18,0.72
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.3376844721420707,1.0,0.4,25,14,0.56
all-MiniLM-L6-v2,GQ,1.0,0.2,0.4492146331180647,1.0,0.4,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,18,0.72
all-MiniLM-L6-v2,GQ,0.0,0.14285714285714285,0.5487372672308649,1.0,0.6,25,20,0.8
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.4130547397016814,1.0,0.4,25,21,0.84
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,23,0.92
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,20,0.8
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,23,0.92
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,23,0.92
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,GQ,1.0,0.5,0.4462144482435331,1.0,0.4,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,18,0.72
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,GQ,1.0,0.5,0.4462144482435331,1.0,0.4,25,23,0.92
all-MiniLM-L6-v2,GQ,1.0,0.25,0.3779405648605947,1.0,0.4,25,25,1.0
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,22,0.88
all-MiniLM-L6-v2,GQ,0.0,0.0,0.4130547397016814,1.0,0.4,25,21,0.84
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,23,0.92
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.125,0.15979138559512832,0.0,0.2,25,24,0.96
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,23,0.92
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,0.5,0.3994784639878208,1.0,0.4,25,19,0.76
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.0,0.1634237544313347,0.0,0.4,25,20,0.8
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,25,19,0.76
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,15,0.6
all-MiniLM-L6-v2,GQ,0.0,0.14285714285714285,0.16884223607103535,0.0,0.2,25,18,0.72
all-MiniLM-L6-v2,GQ,0.0,0.14285714285714285,0.5311801798103216,1.0,0.6,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6331583852663827,1.0,0.4,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,1.0,0.8728454636590752,1.0,0.8,25,18,0.72
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,20,0.8
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5967409351769444,1.0,0.4,25,21,0.84
all-MiniLM-L6-v2,GQ,1.0,0.5,0.4462144482435331,1.0,0.4,25,19,0.76
all-MiniLM-L6-v2,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,25,25,1.0
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6331583852663827,1.0,0.4,25,21,0.84
all-MiniLM-L6-v2,GQ,1.0,0.25,0.6312039189671478,1.0,0.6,25,24,0.96
all-MiniLM-L6-v2,GQ,0.0,0.125,0.15979138559512832,0.0,0.2,25,14,0.56
all-MiniLM-L6-v2,GQ,0.0,0.0,0.6241075347904756,1.0,0.8,25,19,0.76
all-MiniLM-L6-v2,GQ,1.0,0.25,0.6312039189671478,1.0,0.6,25,17,0.68
all-MiniLM-L6-v2,GQ,0.0,0.0,0.5221293293344146,1.0,0.6,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,23,0.92
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5967409351769444,1.0,0.4,25,20,0.8
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,22,0.88
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,20,0.8
all-MiniLM-L6-v2,GQ,0.0,0.16666666666666666,0.2895030435604096,1.0,0.4,25,16,0.64
all-MiniLM-L6-v2,GQ,0.0,0.1111111111111111,0.3122711183722103,1.0,0.4,25,17,0.68
all-MiniLM-L6-v2,GQ,0.0,0.0,0.24421250363064598,1.0,0.4,25,16,0.64
all-MiniLM-L6-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,15,0.6
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,23,0.92
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,GQ,1.0,0.5,0.42865736082298983,1.0,0.4,25,23,0.92
all-MiniLM-L6-v2,GQ,1.0,0.5,0.4462144482435331,1.0,0.4,25,24,0.96
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.5110303792074372,1.0,0.6,25,23,0.92
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,17,0.68
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,GQ,1.0,0.5,0.8085523919828194,1.0,0.8,25,18,0.72
all-MiniLM-L6-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,24,0.96
all-MiniLM-L6-v2,GQ,0.0,0.0,0.24421250363064598,1.0,0.4,25,21,0.84
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,23,0.92
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
all-MiniLM-L6-v2,GQ,1.0,0.5,0.41755841069601246,1.0,0.4,25,25,1.0
all-MiniLM-L6-v2,GQ,0.0,0.0,0.5110303792074372,1.0,0.6,25,13,0.52
all-MiniLM-L6-v2,GQ,0.0,0.16666666666666666,0.5934831936293579,1.0,0.6,25,16,0.64
all-MiniLM-L6-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,0.5,0.4462144482435331,1.0,0.4,25,18,0.72
all-MiniLM-L6-v2,GQ,1.0,0.5,0.41755841069601246,1.0,0.4,25,19,0.76
all-MiniLM-L6-v2,GQ,1.0,1.0,0.7395276212757309,1.0,0.6,25,19,0.76
all-MiniLM-L6-v2,GQ,0.0,0.16666666666666666,0.43369180803422946,1.0,0.4,25,18,0.72
all-MiniLM-L6-v2,GQ,1.0,0.3333333333333333,0.5909478262486239,1.0,0.6,25,15,0.6
all-MiniLM-L6-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,22,0.88
all-MiniLM-L6-v2,GQ,1.0,0.5,0.5364286752073714,1.0,0.6,25,17,0.68
all-MiniLM-L6-v2,GQ,1.0,0.5,0.6490859916853506,1.0,0.6,25,18,0.72
all-MiniLM-L6-v2,GQ,1.0,0.5,0.8085523919828194,1.0,0.8,25,20,0.8
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.07623986638854101,0.0,0.2,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.28642306264840484,1.0,0.4,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,24,0.96
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.09797563950575583,1.0,0.2,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.07989569279756416,0.0,0.2,25,24,0.96
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,24,0.96
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,24,0.96
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,24,0.96
all-MiniLM-L6-v2,MCQ,1.0,0.5,0.3994784639878208,1.0,0.4,25,24,0.96
all-MiniLM-L6-v2,MCQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.2330009130626248,1.0,0.4,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,24,0.96
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.10907458963273321,1.0,0.2,25,22,0.88
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.18897028243029734,1.0,0.4,25,24,0.96
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.1,0.3457078715315644,1.0,0.6,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.15979138559512832,1.0,0.2,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,23,0.92
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,23,0.92
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.08442111803551768,0.0,0.2,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.16666666666666666,0.25666832031621745,0.0,0.4,25,25,1.0
all-MiniLM-L6-v2,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
all-MiniLM-L6-v2,MCQ,1.0,0.25,0.21814917926546643,1.0,0.2,25,25,1.0
