Embedding,Question_type,Best@5,MRR@10,nDCG@10,Hit@5,Recall@10,num_chunks_retrieved_raw,num_chunks_retrieved_dedup,dedup_ratio
text-embedding-3-large,GQ,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.5616267603358578,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7898168037401361,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.3434775810703913,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.4492146331180647,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.49076016377057813,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7425579601967754,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.5967409351769444,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.6460556527643062,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.21814917926546643,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.3779405648605947,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.4778706706655854,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.539686416754958,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.19595127901151166,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7507392118437523,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7425579601967754,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.9020243604942442,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.7474814702961656,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.7085286528259933,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6729808015654853,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.3434775810703913,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.9330233289439819,1.0,1.0,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7233726122302209,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7311340247721385,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1,0.4152850301628545,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.6527418180943738,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.8486022109084641,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.5311801798103216,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.35123899361230887,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.5728461252968097,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.1634237544313347,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0732095274674965,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7753926834409677,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.8831639978253493,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5827665746016472,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.4701092581236678,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7642937333139903,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.7578355960204244,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7462137866057986,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.4462144482435331,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5967409351769444,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5797362356806025,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7753926834409677,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.8831639978253493,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.792949770861511,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7233726122302209,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7565323207720728,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.4603135832450421,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7565323207720728,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.5818969757727167,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.5476523997605606,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5967409351769444,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.5487372672308649,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.670843519046188,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.4130547397016814,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7565323207720728,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.8327721871606137,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.7757176687386272,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.7507174576001296,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.24421250363064598,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.8661592983290074,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7130540780639468,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6811620532124621,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.125,0.2360312519836693,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.792949770861511,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.3286336216661637,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1111111111111111,0.24269395974092023,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.6156012978458393,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6596319284781668,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.9020243604942442,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.7395276212757309,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5864224010106703,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.4492146331180647,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1111111111111111,0.15247973277708202,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5864224010106703,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.670843519046188,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.7470616311911065,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.6960198499310518,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.6721112027365549,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.2577670251008841,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7753926834409677,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5864224010106703,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.5827665746016472,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.6888108253133357,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7058155248096776,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.41758016493963485,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.6663180938082345,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09797563950575583,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.8085523919828194,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5864224010106703,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7130540780639468,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5797362356806025,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.5728461252968097,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.4892946060902224,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.19595127901151166,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.23570626668600975,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.8409534388075904,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.5221293293344146,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1111111111111111,0.15247973277708202,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.3798950311598296,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5827665746016472,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.8909254103672668,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.125,0.25000561255896653,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.20705022913848906,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6918411642343802,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.5733907388280804,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.5311801798103216,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.8085523919828194,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7642937333139903,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.15613555918610514,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.4130547397016814,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.2721911454000527,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.125,0.42865736082298983,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.31194613307455077,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.125,0.28642306264840484,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1111111111111111,0.27911140983035854,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.27584697180907586,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.16645409335237923,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.5728461252968097,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.6098756175421235,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.3434775810703913,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.6994778023500862,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.5110303792074372,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.5513082261695836,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.6994778023500862,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1,0.6574494341424303,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5827665746016472,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7395276212757309,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7753926834409677,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.6460556527643062,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7311340247721385,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6045023477188619,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.7565323207720728,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.9020243604942442,1.0,0.8,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.15979138559512832,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,1.0,0.25,0.4681547918244329,1.0,0.6,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.125,0.4462144482435331,1.0,0.6,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0732095274674965,0.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.14285714285714285,0.2779168257037686,1.0,0.4,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,1.0,0.3333333333333333,0.6045023477188619,1.0,0.6,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.125,0.3708441806839225,1.0,0.6,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.15979138559512832,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.125,0.26886597522786154,1.0,0.4,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.09797563950575583,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.09797563950575583,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,1.0,0.2,0.28616550597534984,1.0,0.4,25,25,1.0
text-embedding-3-large,MCQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,1.0,0.2,0.19595127901151166,1.0,0.2,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,MCQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
