Embedding,Question_type,MRR@10,nDCG@10,num_chunks_retrieved_raw,num_chunks_retrieved_dedup,dedup_ratio,Best@1,Hit@1,Recall@1,Best@3,Hit@3,Recall@3,Best@5,Hit@5,Recall@5,Best@10,Hit@10,Recall@10,Best@25,Hit@25,Recall@25
bge-large-en-v1.5,GQ,0.3333333333333333,0.3434775810703913,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,GQ,0.0,0.20705022913848906,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,GQ,0.125,0.342075502695358,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.6,1.0,1.0,0.8
bge-large-en-v1.5,GQ,0.0,0.09797563950575583,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,GQ,0.0,0.2577670251008841,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,GQ,0.0,0.19928881659657144,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,GQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2
bge-large-en-v1.5,GQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
bge-large-en-v1.5,GQ,0.0,0.12663167705327652,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.6
bge-large-en-v1.5,GQ,0.0,0.08442111803551768,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,GQ,0.25,0.2913587067329629,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.6
bge-large-en-v1.5,GQ,0.1,0.24439469444074882,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.6
bge-large-en-v1.5,GQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6
bge-large-en-v1.5,GQ,0.0,0.20287154344181754,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.4,1.0,1.0,0.6
bge-large-en-v1.5,GQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2
bge-large-en-v1.5,GQ,0.0,0.25326335410655304,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.4
bge-large-en-v1.5,GQ,0.125,0.15979138559512832,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.6
bge-large-en-v1.5,GQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4
bge-large-en-v1.5,GQ,0.25,0.4578362576581589,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.6,1.0,1.0,0.6
bge-large-en-v1.5,GQ,0.5,0.4097969981540948,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,GQ,1.0,0.5797362356806025,25,25,1.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,GQ,0.14285714285714285,0.3286336216661637,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.8
bge-large-en-v1.5,GQ,0.16666666666666666,0.18042845392767645,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.6
bge-large-en-v1.5,GQ,0.0,0.15613555918610514,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,1.0,0.6
bge-large-en-v1.5,GQ,0.1111111111111111,0.15247973277708202,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.8
bge-large-en-v1.5,GQ,0.16666666666666666,0.36271257102790616,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.6,1.0,1.0,0.6
bge-large-en-v1.5,GQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4
bge-large-en-v1.5,GQ,1.0,0.5827665746016472,25,25,1.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.8
bge-large-en-v1.5,GQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bge-large-en-v1.5,GQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
bge-large-en-v1.5,GQ,0.0,0.3336819061917656,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.6,0.0,1.0,0.6,0.0,1.0,0.8
bge-large-en-v1.5,GQ,0.14285714285714285,0.29547391312431187,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,GQ,0.2,0.19595127901151166,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.6
bge-large-en-v1.5,GQ,0.14285714285714285,0.4221055901775884,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.8
bge-large-en-v1.5,GQ,0.25,0.21814917926546643,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.4
bge-large-en-v1.5,GQ,0.5,0.3927922986577531,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,GQ,0.5,0.31958277119025663,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.4
bge-large-en-v1.5,GQ,0.0,0.10907458963273321,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.6
bge-large-en-v1.5,GQ,0.2,0.366061198772914,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.6,1.0,1.0,1.0
bge-large-en-v1.5,GQ,0.0,0.12663167705327652,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.4
bge-large-en-v1.5,GQ,0.0,0.32410819642821015,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.6,0.0,1.0,0.8
bge-large-en-v1.5,GQ,0.0,0.25326335410655304,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,GQ,0.0,0.4130547397016814,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.8
bge-large-en-v1.5,MCQ,0.0,0.25326335410655304,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.09797563950575583,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.3623379437392863,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.5,0.4097969981540948,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.16666666666666666,0.25363798139517296,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.16666666666666666,0.34021983952280477,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.3333333333333333,0.5864224010106703,25,25,1.0,0.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.6,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.25326335410655304,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.2,0.2803723970470293,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,1.0
bge-large-en-v1.5,MCQ,0.0,0.07989569279756416,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.5,0.4040038892257743,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.32045237001918697,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.6,0.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.12663167705327652,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.10907458963273321,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.8
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bge-large-en-v1.5,MCQ,0.0,0.12663167705327652,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.09021422696383823,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.16666666666666666,0.34108943835173516,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.1,0.650557620429443,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0
bge-large-en-v1.5,MCQ,0.1,0.23084017297051065,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.25,0.21814917926546643,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.09797563950575583,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.25326335410655304,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.14285714285714285,0.5606840619431503,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.10907458963273321,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.2,0.35661226343557034,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.6,1.0,1.0,0.8
bge-large-en-v1.5,MCQ,0.2,0.19595127901151166,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.8
bge-large-en-v1.5,MCQ,0.0,0.28642306264840484,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.19984120452077303,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,1.0,0.6331583852663827,25,25,1.0,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,1.0,0.6331583852663827,25,25,1.0,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.08442111803551768,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bge-large-en-v1.5,MCQ,0.0,0.45126273276913503,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.6,0.0,1.0,0.8,0.0,1.0,0.8
bge-large-en-v1.5,MCQ,0.5,0.5018668882904863,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.6,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.36684161473361737,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.6,0.0,1.0,0.6,1.0,1.0,1.0
bge-large-en-v1.5,MCQ,0.0,0.07989569279756416,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.1,0.38245030691866233,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.6,1.0,1.0,0.8
bge-large-en-v1.5,MCQ,0.25,0.598044210425296,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.4,1.0,1.0,0.6,1.0,1.0,0.6,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.28329009552703005,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,0.6,1.0,1.0,0.8
bge-large-en-v1.5,MCQ,0.2,0.3952400956080831,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.6,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.25326335410655304,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.24421250363064598,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.35123899361230887,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.2577670251008841,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.09021422696383823,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.25,0.34478085631874295,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.09797563950575583,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.8
bge-large-en-v1.5,MCQ,0.5,0.4040038892257743,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.3623379437392863,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.1111111111111111,0.2369008508125997,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.2065273698508407,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.4,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.3623379437392863,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.08442111803551768,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.09797563950575583,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bge-large-en-v1.5,MCQ,0.2,0.609006018713193,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.4,1.0,1.0,0.6,1.0,1.0,0.6,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.09797563950575583,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.0732095274674965,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.07623986638854101,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.0,0.3376844721420707,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.16666666666666666,0.27840409343343225,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.3333333333333333,0.4130547397016814,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.15763064550301417,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.5,0.7114245970623715,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0
bge-large-en-v1.5,MCQ,0.0,0.07623986638854101,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bge-large-en-v1.5,MCQ,0.0,0.3798950311598296,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.3333333333333333,0.4130547397016814,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.125,0.5921937556953684,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0
bge-large-en-v1.5,MCQ,0.3333333333333333,0.3623379437392863,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.16666666666666666,0.43369180803422946,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.8
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
bge-large-en-v1.5,MCQ,0.2,0.19595127901151166,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.28329009552703005,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,0.6,0.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.25326335410655304,25,25,1.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.09797563950575583,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.3333333333333333,0.4525521707031245,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.4,1.0,1.0,0.6,1.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.0,0.10907458963273321,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.6
bge-large-en-v1.5,MCQ,0.14285714285714285,0.16884223607103535,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.0,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bge-large-en-v1.5,MCQ,0.0,0.2065273698508407,25,25,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.4
bge-large-en-v1.5,MCQ,0.0,0.10907458963273321,25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2
